,Model,Weeks ahead,Location,LS,CRPS,CS
4425,SigSci-CREG,3,SC,-7.018673017305091,5.372541576577701,3.1919999999999993
4426,SigSci-CREG,3,SD,-6.965075158142886,9.543092467306012,3.1919999999999993
4427,SigSci-CREG,3,TN,-10.0,13.802044332288947,3.1919999999999993
4428,SigSci-CREG,3,TX,-10.0,204.80579937924117,1.3679999999999997
4429,SigSci-CREG,3,US,-10.0,924.3497539937009,3.1919999999999993
4430,SigSci-CREG,3,UT,-4.547914788717881,4.258754410824915,3.1919999999999993
4431,SigSci-CREG,3,VA,-10.0,1.9800483662457067,1.8239999999999996
4432,SigSci-CREG,3,VT,,,3.344
4433,SigSci-CREG,3,WA,-4.6945887052144695,5.717105265660899,3.1919999999999993
4434,SigSci-CREG,3,WI,-9.840109829617829,30.1653808937929,3.1919999999999993
4435,SigSci-CREG,3,WV,-7.662477144229802,7.283943631473766,3.1919999999999993
4436,SigSci-CREG,3,WY,-5.030338371614099,2.226418496861951,3.1919999999999993
4437,SigSci-CREG,4,AK,-4.947590617261956,1.3286716951977697,1.3679999999999997
4438,SigSci-CREG,4,AL,-10.0,11.680508813935566,2.7359999999999998
4439,SigSci-CREG,4,AR,-9.804155112163793,18.98045622324716,2.7359999999999998
4440,SigSci-CREG,4,AZ,-10.0,32.17209132112048,2.7359999999999998
4441,SigSci-CREG,4,CA,-10.0,40.46414028636906,2.7359999999999998
4442,SigSci-CREG,4,CO,-7.586931420243363,28.336072236733102,2.7359999999999998
4443,SigSci-CREG,4,CT,-3.7430540549033213,4.100311526389673,1.8239999999999996
4444,SigSci-CREG,4,DC,,,
4445,SigSci-CREG,4,DE,-6.372398275952627,7.922462875955431,2.7359999999999998
4446,SigSci-CREG,4,FL,-10.0,4.328604634422869,1.3679999999999997
4447,SigSci-CREG,4,GA,-10.0,19.65281607539838,2.2799999999999994
4448,SigSci-CREG,4,IA,-5.829121159290406,42.03859503715546,2.7359999999999998
4449,SigSci-CREG,4,ID,-4.5806846935356225,3.1920962238937083,2.7359999999999998
4450,SigSci-CREG,4,IL,-7.5538984145835215,14.294693856526493,2.2799999999999994
4451,SigSci-CREG,4,IN,-10.0,25.53798380900514,2.7359999999999998
4452,SigSci-CREG,4,KS,-9.567541233860394,14.550183512235762,2.7359999999999998
4453,SigSci-CREG,4,KY,-9.895812742794377,5.612623643322483,2.7359999999999998
4454,SigSci-CREG,4,LA,-10.0,13.137660336047126,2.7359999999999998
4455,SigSci-CREG,4,MA,-8.91613226203604,30.3459917851824,2.2799999999999994
4456,SigSci-CREG,4,MD,-5.973498591627705,8.034243167974415,2.7359999999999998
4457,SigSci-CREG,4,ME,-3.9897646323078715,1.489150664857905,2.7359999999999998
4458,SigSci-CREG,4,MI,-8.212912364937667,45.94124791711261,2.7359999999999998
4459,SigSci-CREG,4,MN,-10.0,15.140578428331873,2.7359999999999998
4460,SigSci-CREG,4,MO,-10.0,31.183433458076962,2.7359999999999998
4461,SigSci-CREG,4,MS,-10.0,8.485629421509946,2.7359999999999998
4462,SigSci-CREG,4,MT,-5.66412603085002,9.31287281895953,2.7359999999999998
4463,SigSci-CREG,4,NC,-10.0,46.92055357029779,2.7359999999999998
4464,SigSci-CREG,4,ND,-7.531125068761924,7.631772318141372,2.7359999999999998
4465,SigSci-CREG,4,NE,-6.198671146737309,28.178093686183715,2.7359999999999998
4466,SigSci-CREG,4,NH,-4.554012297377349,5.126454245436801,1.3679999999999997
4467,SigSci-CREG,4,NJ,-6.383519725754489,17.207981970525196,1.8239999999999996
4468,SigSci-CREG,4,NM,-4.830606302957762,2.8563139569321785,2.7359999999999998
4469,SigSci-CREG,4,NV,-5.902817364807622,6.243179315810008,2.7359999999999998
4470,SigSci-CREG,4,NY,-6.827832542467045,28.662565087296173,2.2799999999999994
4471,SigSci-CREG,4,OH,-10.0,37.23478603105917,2.7359999999999998
4472,SigSci-CREG,4,OK,-7.420042493734809,39.8812987920679,2.7359999999999998
4473,SigSci-CREG,4,OR,-4.877763672987329,5.074005747560915,2.7359999999999998
4474,SigSci-CREG,4,PA,-10.0,51.75282631848257,2.7359999999999998
4475,SigSci-CREG,4,RI,-3.8168664238070473,0.6859969942841245,2.7359999999999998
4476,SigSci-CREG,4,SC,-7.279825734676095,5.130957269510297,2.7359999999999998
4477,SigSci-CREG,4,SD,-6.935464268484753,10.158349559219305,2.7359999999999998
4478,SigSci-CREG,4,TN,-9.76884241523293,12.184129966086525,2.7359999999999998
4479,SigSci-CREG,4,TX,-10.0,222.59684027420462,0.9119999999999998
4480,SigSci-CREG,4,US,-10.0,1073.1015864116719,2.7359999999999998
4481,SigSci-CREG,4,UT,-4.46636183384525,4.631094345585534,2.7359999999999998
4482,SigSci-CREG,4,VA,-10.0,3.299757107889384,1.3679999999999997
4483,SigSci-CREG,4,VT,,,2.812
4484,SigSci-CREG,4,WA,-4.825996229637515,6.763491887325441,2.7359999999999998
4485,SigSci-CREG,4,WI,-9.859727954398723,40.42848388919415,2.7359999999999998
4486,SigSci-CREG,4,WV,-7.579475318755159,7.272483145701769,2.7359999999999998
4487,SigSci-CREG,4,WY,-5.091028641851255,2.0131614343963204,2.7359999999999998
4488,SigSci-TSENS,1,AK,-6.415715995143076,3.256032604322127,4.103999999999998
4489,SigSci-TSENS,1,AL,-9.962328936228161,6.372524970136603,4.103999999999998
4490,SigSci-TSENS,1,AR,-10.0,6.628541488955553,4.103999999999998
4491,SigSci-TSENS,1,AZ,-8.318558732841204,15.610036294299611,4.103999999999998
4492,SigSci-TSENS,1,CA,-9.868273862023715,10.469954731059227,4.103999999999998
4493,SigSci-TSENS,1,CO,-9.89623859851324,6.159815984932256,4.103999999999998
4494,SigSci-TSENS,1,CT,-7.073949019586436,4.243673169865701,4.103999999999998
4495,SigSci-TSENS,1,DC,,,
4496,SigSci-TSENS,1,DE,-6.2686342124405074,2.6315812205718054,4.103999999999998
4497,SigSci-TSENS,1,FL,-10.0,11.82466198105263,4.103999999999998
4498,SigSci-TSENS,1,GA,-10.0,7.130438463509606,4.103999999999998
4499,SigSci-TSENS,1,IA,-10.0,8.293545109793122,4.103999999999998
4500,SigSci-TSENS,1,ID,-5.736011774347006,2.3361161045507695,4.103999999999998
4501,SigSci-TSENS,1,IL,-10.0,8.555797807287933,4.103999999999998
4502,SigSci-TSENS,1,IN,-8.294061000552396,16.67863309409262,4.103999999999998
4503,SigSci-TSENS,1,KS,-10.0,10.027198380416479,4.103999999999998
4504,SigSci-TSENS,1,KY,-8.651846153593032,6.509313388704253,4.103999999999998
4505,SigSci-TSENS,1,LA,-9.536451782349456,6.173500009532107,4.103999999999998
4506,SigSci-TSENS,1,MA,-10.0,11.838534809699835,4.103999999999998
4507,SigSci-TSENS,1,MD,-8.014624446234961,3.113946685245425,4.103999999999998
4508,SigSci-TSENS,1,ME,-5.405392924459637,1.2070527766254568,4.103999999999998
4509,SigSci-TSENS,1,MI,-10.0,9.33186918376085,4.103999999999998
4510,SigSci-TSENS,1,MN,-10.0,11.266685443768019,4.103999999999998
4511,SigSci-TSENS,1,MO,-10.0,9.88457083315039,4.103999999999998
4512,SigSci-TSENS,1,MS,-10.0,4.020778814113326,4.103999999999998
4513,SigSci-TSENS,1,MT,-10.0,4.017758574518755,4.103999999999998
4514,SigSci-TSENS,1,NC,-9.48384662090324,17.02078249882855,4.103999999999998
4515,SigSci-TSENS,1,ND,-9.115543540492002,4.513806176733054,4.103999999999998
4516,SigSci-TSENS,1,NE,-10.0,8.411740461269614,4.103999999999998
4517,SigSci-TSENS,1,NH,-8.406988997549021,4.214682861756938,4.103999999999998
4518,SigSci-TSENS,1,NJ,-7.98958844318906,8.060820263856636,4.103999999999998
4519,SigSci-TSENS,1,NM,-5.002852327411706,2.3601792413424514,4.103999999999998
4520,SigSci-TSENS,1,NV,-8.832404897956913,4.787718663675444,4.103999999999998
4521,SigSci-TSENS,1,NY,-10.0,7.179245089127879,4.103999999999998
4522,SigSci-TSENS,1,OH,-9.445825273239057,16.371241020038223,4.103999999999998
4523,SigSci-TSENS,1,OK,-9.597967887304923,14.009830470033384,4.103999999999998
4524,SigSci-TSENS,1,OR,-6.7994431552531625,1.564371200686178,4.103999999999998
4525,SigSci-TSENS,1,PA,-10.0,12.737065791495171,4.103999999999998
4526,SigSci-TSENS,1,RI,,,4.1419999999999995
4527,SigSci-TSENS,1,SC,-10.0,5.449425129019072,4.103999999999998
4528,SigSci-TSENS,1,SD,-10.0,6.3287563574711685,4.103999999999998
4529,SigSci-TSENS,1,TN,-9.824882411492194,8.26320143868065,4.103999999999998
4530,SigSci-TSENS,1,TX,-10.0,36.52372739425874,4.103999999999998
4531,SigSci-TSENS,1,US,-10.0,161.80754953672178,2.7359999999999998
4532,SigSci-TSENS,1,UT,-7.447528820684921,1.8081697233194862,4.103999999999998
4533,SigSci-TSENS,1,VA,-10.0,3.818548785950191,4.103999999999998
4534,SigSci-TSENS,1,VT,-3.629852715108372,0.5383233262794982,4.103999999999998
4535,SigSci-TSENS,1,WA,-8.79452806937915,3.0908219140733504,4.103999999999998
4536,SigSci-TSENS,1,WI,-10.0,12.072768980537623,4.103999999999998
4537,SigSci-TSENS,1,WV,-8.223466130657124,4.978132974605956,4.103999999999998
4538,SigSci-TSENS,1,WY,-6.157845904824999,2.4033267085529677,4.103999999999998
4539,SigSci-TSENS,2,AK,-6.4364662481679105,4.014803431399878,3.6479999999999997
4540,SigSci-TSENS,2,AL,-9.377722118704117,6.388557176464929,3.6479999999999997
4541,SigSci-TSENS,2,AR,-10.0,12.914641744339185,3.6479999999999997
4542,SigSci-TSENS,2,AZ,-7.9278600702762425,20.17046096263458,3.6479999999999997
4543,SigSci-TSENS,2,CA,-8.443431524527014,15.15974675969158,3.6479999999999997
4544,SigSci-TSENS,2,CO,-7.40617502356208,6.430790266789295,3.6479999999999997
4545,SigSci-TSENS,2,CT,-6.129499006548575,3.5598032494303107,3.6479999999999997
4546,SigSci-TSENS,2,DC,,,
4547,SigSci-TSENS,2,DE,-6.439148238739294,3.2002879760445233,3.6479999999999997
4548,SigSci-TSENS,2,FL,-10.0,11.759434846070906,3.6479999999999997
4549,SigSci-TSENS,2,GA,-10.0,5.484251649167954,3.6479999999999997
4550,SigSci-TSENS,2,IA,-10.0,12.350310711886262,3.6479999999999997
4551,SigSci-TSENS,2,ID,-6.7710723248362985,2.8519539928552082,3.6479999999999997
4552,SigSci-TSENS,2,IL,-9.89318967841876,8.704580607560914,3.6479999999999997
4553,SigSci-TSENS,2,IN,-7.78523891971164,19.777642933440802,3.6479999999999997
4554,SigSci-TSENS,2,KS,-9.67886448322025,15.82399945482976,3.6479999999999997
4555,SigSci-TSENS,2,KY,-7.904013707563783,6.830961887956757,3.6479999999999997
4556,SigSci-TSENS,2,LA,-8.210964331098314,9.646993888485888,3.6479999999999997
4557,SigSci-TSENS,2,MA,-10.0,9.556572442161716,3.6479999999999997
4558,SigSci-TSENS,2,MD,-7.0076328540431625,4.0716621911600015,3.6479999999999997
4559,SigSci-TSENS,2,ME,-4.987429458874476,1.373512720719614,3.6479999999999997
4560,SigSci-TSENS,2,MI,-10.0,17.100457320550742,3.6479999999999997
4561,SigSci-TSENS,2,MN,-8.597201098445085,15.942804038631252,3.6479999999999997
4562,SigSci-TSENS,2,MO,-10.0,13.509625374411662,3.6479999999999997
4563,SigSci-TSENS,2,MS,-9.3343978162106,6.277459340296581,3.6479999999999997
4564,SigSci-TSENS,2,MT,-10.0,5.4667694403199025,3.6479999999999997
4565,SigSci-TSENS,2,NC,-8.748510874186774,30.346578660338317,3.6479999999999997
4566,SigSci-TSENS,2,ND,-8.55080814705368,6.997400664750202,3.6479999999999997
4567,SigSci-TSENS,2,NE,-10.0,8.974329531990056,3.6479999999999997
4568,SigSci-TSENS,2,NH,-8.12834360455406,4.591922100929473,3.6479999999999997
4569,SigSci-TSENS,2,NJ,-7.596893963920321,11.220738496174992,3.6479999999999997
4570,SigSci-TSENS,2,NM,-5.027627501580076,2.541681008037458,3.6479999999999997
4571,SigSci-TSENS,2,NV,-8.3728967964435,5.391432140831277,3.6479999999999997
4572,SigSci-TSENS,2,NY,-8.068921166346712,12.9482397406225,3.6479999999999997
4573,SigSci-TSENS,2,OH,-8.339050513430388,22.173892023636405,3.6479999999999997
4574,SigSci-TSENS,2,OK,-8.624169717483564,25.75802923817297,3.6479999999999997
4575,SigSci-TSENS,2,OR,-6.704539324245498,1.5158459864808163,3.6479999999999997
4576,SigSci-TSENS,2,PA,-10.0,19.472806569555438,3.6479999999999997
4577,SigSci-TSENS,2,RI,-5.5633466978099975,1.002952735693568,3.6479999999999997
4578,SigSci-TSENS,2,SC,-9.37642423604136,6.523144240236059,3.6479999999999997
4579,SigSci-TSENS,2,SD,-10.0,6.657198112107427,3.6479999999999997
4580,SigSci-TSENS,2,TN,-8.916111086022298,10.234127344908538,3.6479999999999997
4581,SigSci-TSENS,2,TX,-10.0,55.53954943319699,3.6479999999999997
4582,SigSci-TSENS,2,US,-10.0,404.59699061308277,2.2799999999999994
4583,SigSci-TSENS,2,UT,-7.216056839673074,2.4099957137653387,3.6479999999999997
4584,SigSci-TSENS,2,VA,-10.0,4.603179332968733,3.6479999999999997
4585,SigSci-TSENS,2,VT,-3.7183120322317196,0.583975318244518,3.6479999999999997
4586,SigSci-TSENS,2,WA,-7.323087706389516,3.0401890122475166,3.6479999999999997
4587,SigSci-TSENS,2,WI,-7.809803629988273,14.21192741164767,3.6479999999999997
4588,SigSci-TSENS,2,WV,-7.942330684039467,6.075776896559732,3.6479999999999997
4589,SigSci-TSENS,2,WY,-5.982747850891999,2.118727342442034,3.6479999999999997
4590,SigSci-TSENS,3,AK,-6.346818652296512,3.567537737992154,3.1919999999999993
4591,SigSci-TSENS,3,AL,-9.334381354366922,8.213527587511487,3.1919999999999993
4592,SigSci-TSENS,3,AR,-10.0,15.044597708313924,3.1919999999999993
4593,SigSci-TSENS,3,AZ,-7.722809494752499,23.16742719639247,3.1919999999999993
4594,SigSci-TSENS,3,CA,-7.934163922536114,20.007613567315875,3.1919999999999993
4595,SigSci-TSENS,3,CO,-6.501793202358999,8.86823916386966,3.1919999999999993
4596,SigSci-TSENS,3,CT,-5.879951717793519,5.016919037453428,3.1919999999999993
4597,SigSci-TSENS,3,DC,,,
4598,SigSci-TSENS,3,DE,-6.735227914700752,3.887551129044968,3.1919999999999993
4599,SigSci-TSENS,3,FL,-10.0,13.623464859667978,3.1919999999999993
4600,SigSci-TSENS,3,GA,-10.0,6.157753273236581,3.1919999999999993
4601,SigSci-TSENS,3,IA,-10.0,20.19271776989183,3.1919999999999993
4602,SigSci-TSENS,3,ID,-5.052538676606395,2.9309967582145857,3.1919999999999993
4603,SigSci-TSENS,3,IL,-9.311752225265627,12.317165124886793,3.1919999999999993
4604,SigSci-TSENS,3,IN,-7.583458607634596,20.943638439981477,3.1919999999999993
4605,SigSci-TSENS,3,KS,-8.857214480136266,20.742993993866968,3.1919999999999993
4606,SigSci-TSENS,3,KY,-7.451385492497358,7.454322650168377,3.1919999999999993
4607,SigSci-TSENS,3,LA,-7.2703798527184045,12.258775683820378,3.1919999999999993
4608,SigSci-TSENS,3,MA,-10.0,13.252609160282352,3.1919999999999993
4609,SigSci-TSENS,3,MD,-6.967203490456674,3.854317742153498,3.1919999999999993
4610,SigSci-TSENS,3,ME,-5.005055574419056,1.2393336317770687,3.1919999999999993
4611,SigSci-TSENS,3,MI,-9.446214851085173,23.71583504486771,3.1919999999999993
4612,SigSci-TSENS,3,MN,-8.205722071661192,21.460017813096442,3.1919999999999993
4613,SigSci-TSENS,3,MO,-10.0,17.640047419932984,3.1919999999999993
4614,SigSci-TSENS,3,MS,-8.574908222157527,6.478411219025562,3.1919999999999993
4615,SigSci-TSENS,3,MT,-9.522866916039282,5.7592107871776514,3.1919999999999993
4616,SigSci-TSENS,3,NC,-8.52862501881106,33.6991028435699,3.1919999999999993
4617,SigSci-TSENS,3,ND,-8.333226391868944,9.380401440638176,3.1919999999999993
4618,SigSci-TSENS,3,NE,-10.0,10.287740374523967,3.1919999999999993
4619,SigSci-TSENS,3,NH,-7.998506795642088,3.3099970591295755,3.1919999999999993
4620,SigSci-TSENS,3,NJ,-7.432183561103082,12.41482186758662,3.1919999999999993
4621,SigSci-TSENS,3,NM,-4.986992011896406,2.569190341768317,3.1919999999999993
4622,SigSci-TSENS,3,NV,-7.810758804271692,5.599455356555935,3.1919999999999993
4623,SigSci-TSENS,3,NY,-7.479182895764631,15.70693540816979,3.1919999999999993
4624,SigSci-TSENS,3,OH,-7.9321397828538505,32.228028963396596,3.1919999999999993
4625,SigSci-TSENS,3,OK,-8.229354575565141,27.073693819257663,3.1919999999999993
4626,SigSci-TSENS,3,OR,-6.560169435318731,1.1809720747538333,3.1919999999999993
4627,SigSci-TSENS,3,PA,-9.147996982195659,23.57599638114343,3.1919999999999993
4628,SigSci-TSENS,3,RI,-5.685771542567202,1.0406704396286333,3.1919999999999993
4629,SigSci-TSENS,3,SC,-8.704963711979406,4.72239081010929,3.1919999999999993
4630,SigSci-TSENS,3,SD,-10.0,6.757840853852852,3.1919999999999993
4631,SigSci-TSENS,3,TN,-8.331841081809857,9.729253605591916,3.1919999999999993
4632,SigSci-TSENS,3,TX,-10.0,100.81904311115828,3.1919999999999993
4633,SigSci-TSENS,3,US,-10.0,632.0851828347359,1.8239999999999996
4634,SigSci-TSENS,3,UT,-6.631486602731734,2.859736546080839,3.1919999999999993
4635,SigSci-TSENS,3,VA,-10.0,4.624296295410909,3.1919999999999993
4636,SigSci-TSENS,3,VT,-3.7020644025560023,0.5755902584958408,3.1919999999999993
4637,SigSci-TSENS,3,WA,-6.156298219894062,3.8695252272192207,3.1919999999999993
4638,SigSci-TSENS,3,WI,-7.474615844333026,17.882388693478543,3.1919999999999993
4639,SigSci-TSENS,3,WV,-7.630332533480848,7.794484100864418,3.1919999999999993
4640,SigSci-TSENS,3,WY,-5.88028848792319,2.726240300595698,3.1919999999999993
4641,SigSci-TSENS,4,AK,-6.173844712953119,3.8711155926073495,2.7359999999999998
4642,SigSci-TSENS,4,AL,-8.801668867781617,7.891190257749538,2.7359999999999998
4643,SigSci-TSENS,4,AR,-10.0,16.69540726453381,2.7359999999999998
4644,SigSci-TSENS,4,AZ,-7.622251114600015,27.664482665558708,2.7359999999999998
4645,SigSci-TSENS,4,CA,-7.916277907595137,20.952408692078926,2.7359999999999998
4646,SigSci-TSENS,4,CO,-6.216747592146841,10.514360010678415,2.7359999999999998
4647,SigSci-TSENS,4,CT,-5.896926785843481,4.263306402639069,2.7359999999999998
4648,SigSci-TSENS,4,DC,,,
4649,SigSci-TSENS,4,DE,-6.714077309496175,3.7050404731060804,2.7359999999999998
4650,SigSci-TSENS,4,FL,-10.0,13.822070448812221,2.7359999999999998
4651,SigSci-TSENS,4,GA,-10.0,7.086618478391517,2.7359999999999998
4652,SigSci-TSENS,4,IA,-9.966220343618698,28.326313795836242,2.7359999999999998
4653,SigSci-TSENS,4,ID,-5.194305075944936,3.4093779736252317,2.7359999999999998
4654,SigSci-TSENS,4,IL,-9.031394049273652,11.832790450171194,2.7359999999999998
4655,SigSci-TSENS,4,IN,-7.541795384313937,26.20230638519541,2.7359999999999998
4656,SigSci-TSENS,4,KS,-8.599171165678595,22.61273244917888,2.7359999999999998
4657,SigSci-TSENS,4,KY,-7.408076198781688,6.896447125894117,2.7359999999999998
4658,SigSci-TSENS,4,LA,-6.702794794830699,13.767258144793777,2.7359999999999998
4659,SigSci-TSENS,4,MA,-10.0,14.071323509919674,2.7359999999999998
4660,SigSci-TSENS,4,MD,-6.950056126425564,4.209085055101027,2.7359999999999998
4661,SigSci-TSENS,4,ME,-5.154472652003851,1.2464781341676912,2.7359999999999998
4662,SigSci-TSENS,4,MI,-8.583774021490246,30.722700315041475,2.7359999999999998
4663,SigSci-TSENS,4,MN,,,2.774
4664,SigSci-TSENS,4,MO,-9.628285545900093,22.21607404199304,2.7359999999999998
4665,SigSci-TSENS,4,MS,-8.03898783125652,7.088182064745013,2.7359999999999998
4666,SigSci-TSENS,4,MT,-8.588283925390233,6.939274514894204,2.7359999999999998
4667,SigSci-TSENS,4,NC,-8.598898402089324,33.30810030886116,2.7359999999999998
4668,SigSci-TSENS,4,ND,-8.420909591557026,11.635497020310586,2.7359999999999998
4669,SigSci-TSENS,4,NE,-10.0,13.075233689978397,2.7359999999999998
4670,SigSci-TSENS,4,NH,-8.290247453201497,2.6917268543893904,2.7359999999999998
4671,SigSci-TSENS,4,NJ,-7.412685072531384,14.219715715795148,2.7359999999999998
4672,SigSci-TSENS,4,NM,-4.894837075333508,2.601223502953418,2.7359999999999998
4673,SigSci-TSENS,4,NV,-7.463705234315721,6.034635478396488,2.7359999999999998
4674,SigSci-TSENS,4,NY,-7.22740458805058,16.732419803047726,2.7359999999999998
4675,SigSci-TSENS,4,OH,-7.777404691759255,41.6432065085478,2.7359999999999998
4676,SigSci-TSENS,4,OK,-7.998334226547258,30.30416981640953,2.7359999999999998
4677,SigSci-TSENS,4,OR,-6.159864345063127,1.8911338848676895,2.7359999999999998
4678,SigSci-TSENS,4,PA,-8.60773957840185,24.922328404624448,2.7359999999999998
4679,SigSci-TSENS,4,RI,-6.443736395261151,1.4462331069035061,2.7359999999999998
4680,SigSci-TSENS,4,SC,-8.6836362114517,3.922069854395095,2.7359999999999998
4681,SigSci-TSENS,4,SD,-10.0,7.88941512922571,2.7359999999999998
4682,SigSci-TSENS,4,TN,-8.085898177114004,10.02861333315898,2.7359999999999998
4683,SigSci-TSENS,4,TX,-10.0,166.49332020733326,2.7359999999999998
4684,SigSci-TSENS,4,US,-10.0,842.9700701794208,1.3679999999999997
4685,SigSci-TSENS,4,UT,-6.023852553239085,2.683409879052301,2.7359999999999998
4686,SigSci-TSENS,4,VA,-9.787119130547133,4.894454038928799,2.7359999999999998
4687,SigSci-TSENS,4,VT,-3.680400896321713,0.564410178830938,2.7359999999999998
4688,SigSci-TSENS,4,WA,-5.276998800416802,5.6996525169791825,2.7359999999999998
4689,SigSci-TSENS,4,WI,-7.221972784039611,19.438286543454385,2.7359999999999998
4690,SigSci-TSENS,4,WV,-7.657385108552497,8.984559739448827,2.7359999999999998
4691,SigSci-TSENS,4,WY,-6.006779660224708,2.929399122855656,2.7359999999999998
4692,UMass-trends_ensemble,1,AK,,,3.2299999999999995
4693,UMass-trends_ensemble,1,AL,-6.954556894238523,5.961820539871733,3.1919999999999993
4694,UMass-trends_ensemble,1,AR,-8.256963987593721,7.920677214389278,3.1919999999999993
4695,UMass-trends_ensemble,1,AZ,-9.38548343059484,10.476890512733492,3.1919999999999993
4696,UMass-trends_ensemble,1,CA,-7.992212263010321,8.180895074176311,3.1919999999999993
4697,UMass-trends_ensemble,1,CO,-6.962533602999911,7.023674299479729,3.1919999999999993
4698,UMass-trends_ensemble,1,CT,-5.495267505550724,4.058303832573817,3.1919999999999993
4699,UMass-trends_ensemble,1,DC,,,3.268
4700,UMass-trends_ensemble,1,DE,-4.720981620868035,2.0651132298292434,3.1919999999999993
4701,UMass-trends_ensemble,1,FL,-9.863863021540412,14.58083302674449,3.1919999999999993
4702,UMass-trends_ensemble,1,GA,-8.052100363496551,9.793732881673899,3.1919999999999993
4703,UMass-trends_ensemble,1,IA,-7.529802295217428,9.370943763728377,3.1919999999999993
4704,UMass-trends_ensemble,1,ID,-4.569652939590756,2.8688199758613684,3.1919999999999993
4705,UMass-trends_ensemble,1,IL,-6.904438791476686,10.10293349447669,3.1919999999999993
4706,UMass-trends_ensemble,1,IN,-8.330890192730871,13.605147905072581,3.1919999999999993
4707,UMass-trends_ensemble,1,KS,-7.095675049458633,8.297607900926801,3.1919999999999993
4708,UMass-trends_ensemble,1,KY,-7.214463285356446,5.330539447755668,3.1919999999999993
4709,UMass-trends_ensemble,1,LA,-7.01176432845976,6.446753277126185,3.1919999999999993
4710,UMass-trends_ensemble,1,MA,-9.191534653781432,9.5038259072627,3.1919999999999993
4711,UMass-trends_ensemble,1,MD,-6.870605670439936,4.893933764638628,3.1919999999999993
